Time;Generator 1 aktivno primanje;Generator 1 aktivno davanje;Generator 1 reaktivno primanje;Generator 1 reaktivno davanje;Generator 2 aktivno primanje;Generator 2 aktivno davanje;Generator 2 reaktivno primanje;Generator 2 reaktivno davanje;Generator 3 aktivno primanje;Generator 3 aktivno davanje;Generator 3 reaktivno primanje;Generator 3 reaktivno davanje
;kWh;kWh;kvarh;kvarh;kWh;kWh;kvarh;kvarh;kWh;kWh;kvarh;kvarh
8.3.2025 20:00;0;0;0;0;0;21.896;1.040;0;0;21.797;479;0
8.3.2025 21:00;0;0;0;0;0;22.011;1.139;0;0;21.896;578;0
8.3.2025 22:00;0;0;0;0;0;21.302;1.617;0;0;21.203;1.007;0
8.3.2025 23:00;0;0;0;0;0;18.447;578;17;0;18.332;149;182
9.3.2025 00:00;0;0;0;0;0;14.157;1.007;83;0;14.042;594;264
9.3.2025 01:00;0;0;0;0;0;16.022;809;83;0;15.906;726;165
9.3.2025 02:00;0;0;0;0;0;13.860;198;165;0;13.745;0;924
9.3.2025 03:00;0;0;0;0;0;13.448;1.040;0;0;13.349;776;50
9.3.2025 04:00;0;0;0;0;0;14.058;1.848;0;0;13.943;1.535;0
9.3.2025 05:00;0;0;0;0;0;14.042;1.848;0;0;13.943;924;17
9.3.2025 06:00;0;0;0;0;0;1.964;165;0;0;16.368;479;0
9.3.2025 07:00;0;0;0;0;0;0;0;0;0;15.939;545;17
9.3.2025 08:00;0;0;0;0;0;0;0;0;0;15.939;50;957
9.3.2025 09:00;0;0;0;0;0;0;0;0;0;15.939;83;1.700
9.3.2025 10:00;0;0;0;0;0;0;0;0;0;13.761;132;1.980
9.3.2025 11:00;0;0;0;0;0;0;0;0;0;13.926;0;1.452
9.3.2025 12:00;0;0;0;0;0;0;0;0;0;11.072;0;924
9.3.2025 13:00;0;0;0;0;0;0;0;0;0;10.973;462;1.056
9.3.2025 14:00;0;0;0;0;0;0;0;0;0;10.973;0;1.865
9.3.2025 15:00;0;0;0;0;0;0;0;0;0;12.953;380;710
9.3.2025 16:00;0;545;0;17;0;0;0;0;0;21.665;809;0
9.3.2025 17:00;0;15.857;380;1.056;0;0;0;0;0;15.906;495;1.139
9.3.2025 18:00;0;20.279;116;611;0;0;0;0;0;20.345;99;578
9.3.2025 19:00;0;21.681;743;0;0;0;0;0;0;21.731;660;0
9.3.2025 20:00;0;23.711;941;0;0;0;0;0;0;23.612;809;0
9.3.2025 21:00;0;20.180;627;33;0;0;0;0;0;20.213;528;50
9.3.2025 22:00;0;19.850;17;479;0;0;0;0;0;19.899;0;594
9.3.2025 23:00;0;14.339;462;330;0;0;0;0;0;16.467;611;347
10.3.2025 00:00;0;0;0;0;0;0;0;0;0;15.560;264;446
10.3.2025 01:00;0;0;0;0;0;0;0;0;0;19.899;83;1.716
10.3.2025 02:00;0;0;0;0;0;0;0;0;0;17.936;83;578
10.3.2025 03:00;0;0;0;0;0;0;0;0;0;17.936;17;578
10.3.2025 04:00;0;0;0;0;0;0;0;0;0;17.919;50;660
10.3.2025 05:00;0;0;0;0;0;0;0;0;0;17.936;50;314
10.3.2025 06:00;0;0;0;0;0;0;0;0;0;18.183;0;2.492
10.3.2025 07:00;0;0;0;0;0;0;0;0;0;23.199;446;264
10.3.2025 08:00;0;0;0;0;0;2.376;281;0;0;22.523;1.436;50
10.3.2025 09:00;0;0;0;0;0;19.833;495;66;0;19.718;182;545
10.3.2025 10:00;0;0;0;0;0;22.374;2.030;0;0;22.275;1.700;0
10.3.2025 11:00;0;0;0;0;0;23.991;2.558;0;0;23.892;2.178;0
10.3.2025 12:00;0;0;0;0;0;23.942;2.096;0;0;23.711;1.650;0
10.3.2025 13:00;0;0;0;0;0;23.661;1.815;17;0;23.282;1.337;50
10.3.2025 14:00;0;0;0;0;0;23.315;2.228;17;0;22.952;1.601;83
10.3.2025 15:00;0;0;0;0;0;23.018;2.013;0;0;22.638;1.254;0
10.3.2025 16:00;0;0;0;0;0;22.737;1.023;0;0;22.407;413;17
10.3.2025 17:00;0;0;0;0;0;22.523;1.188;17;0;22.193;726;116
10.3.2025 18:00;0;0;0;0;0;22.737;1.716;0;0;22.407;1.353;0
10.3.2025 19:00;0;18.101;908;17;0;19.602;1.304;17;0;19.437;693;33
10.3.2025 20:00;0;21.698;924;0;0;21.665;1.056;0;0;21.500;413;0
10.3.2025 21:00;0;21.665;1.353;0;0;21.632;1.551;0;0;21.467;990;0
10.3.2025 22:00;0;20.328;759;17;0;20.427;1.419;0;0;20.295;1.056;17
10.3.2025 23:00;0;19.454;182;495;0;19.619;281;330;0;19.487;231;396
11.3.2025 00:00;0;13.844;149;413;0;13.959;264;297;0;13.844;215;297
11.3.2025 01:00;0;11.946;116;231;0;12.062;413;66;0;11.930;149;215
11.3.2025 02:00;0;14.537;264;132;0;7.095;396;0;0;14.553;528;231
11.3.2025 03:00;0;16.896;116;99;0;0;0;0;0;16.913;0;413
11.3.2025 04:00;0;16.896;809;0;0;0;0;0;0;16.913;413;0
11.3.2025 05:00;0;16.880;149;330;0;0;0;0;0;16.913;33;611
11.3.2025 06:00;0;16.896;0;1.007;0;0;0;0;0;16.913;0;1.403
11.3.2025 07:00;0;17.804;0;842;0;12.458;710;50;0;17.787;0;1.238
11.3.2025 08:00;0;18.909;0;2.178;0;19.025;0;1.980;0;18.926;0;2.723
11.3.2025 09:00;0;19.487;50;594;0;19.487;330;396;0;19.404;0;809
11.3.2025 10:00;0;20.081;17;693;0;20.097;116;248;0;19.998;0;1.073
11.3.2025 11:00;0;18.530;297;50;0;18.645;825;0;0;18.546;83;215
11.3.2025 12:00;0;20.708;891;0;0;20.774;1.436;0;0;20.609;512;17
11.3.2025 13:00;0;20.856;1.799;17;0;20.922;2.393;0;0;20.774;1.469;0
11.3.2025 14:00;0;21.071;33;297;0;21.170;578;17;0;21.005;66;182
11.3.2025 15:00;0;21.104;495;17;0;21.203;1.337;0;0;21.038;660;0
11.3.2025 16:00;0;20.856;825;0;0;20.939;1.188;0;0;20.774;512;83
11.3.2025 17:00;0;20.691;611;17;0;20.774;858;0;0;20.625;248;149
11.3.2025 18:00;0;21.219;0;957;0;21.318;33;726;0;21.153;0;1.436
11.3.2025 19:00;0;22.160;182;1.287;0;22.275;198;1.056;0;22.011;116;1.733
11.3.2025 20:00;0;22.391;2.178;0;0;22.506;2.162;0;0;22.292;1.370;0
11.3.2025 21:00;0;21.797;2.079;0;0;21.912;2.063;0;0;21.747;1.271;0
11.3.2025 22:00;0;21.104;1.865;0;0;21.219;1.832;0;0;21.087;1.056;0
11.3.2025 23:00;0;22.143;2.013;0;0;22.259;2.343;0;0;22.094;1.617;0
12.3.2025 00:00;0;22.622;1.766;0;0;22.754;2.195;0;0;22.506;1.683;0
12.3.2025 01:00;0;20.741;1.271;17;0;20.906;1.601;0;0;20.757;1.188;33
12.3.2025 02:00;0;17.226;0;314;0;17.375;0;182;0;17.276;0;561
12.3.2025 03:00;0;16.896;116;132;0;17.028;215;83;0;16.913;17;264
12.3.2025 04:00;0;16.880;347;0;0;17.028;495;0;0;16.929;132;33
12.3.2025 05:00;0;20.229;858;0;0;20.361;990;0;0;20.180;594;17
12.3.2025 06:00;0;20.955;2.211;0;0;21.071;2.376;0;0;20.889;1.964;0
12.3.2025 07:00;0;19.866;627;66;0;20.015;792;33;0;19.916;380;215
12.3.2025 08:00;0;19.866;627;33;0;20.015;1.056;0;0;19.916;248;182
12.3.2025 09:00;0;19.850;0;710;0;20.015;99;1.023;0;19.916;0;1.254
12.3.2025 10:00;0;19.850;0;2.459;0;19.998;0;1.254;0;19.916;0;2.129
12.3.2025 11:00;0;17.672;0;1.650;0;17.820;0;1.469;0;17.721;0;1.832
12.3.2025 12:00;0;16.880;0;1.089;0;17.045;0;561;0;16.946;0;1.122
12.3.2025 13:00;0;8.729;0;264;0;15.114;83;627;0;15.015;0;1.139
12.3.2025 14:00;0;0;0;0;0;12.986;66;1.436;0;12.903;17;1.931
12.3.2025 15:00;0;0;0;0;0;16.236;924;0;0;16.137;363;33
12.3.2025 16:00;0;0;0;0;0;21.170;2.442;0;0;20.873;1.815;0
12.3.2025 17:00;0;0;0;0;0;21.137;2.541;0;0;20.856;1.931;0
12.3.2025 18:00;0;0;0;0;0;21.764;1.700;0;0;21.434;1.056;0
12.3.2025 19:00;0;0;0;0;0;22.589;1.271;0;0;22.226;660;0
12.3.2025 20:00;0;16.137;446;17;0;19.586;809;0;0;19.437;231;33
12.3.2025 21:00;0;19.883;924;0;0;20.031;1.122;0;0;19.916;545;0
12.3.2025 22:00;0;19.949;149;479;0;20.097;165;215;0;19.982;116;875
12.3.2025 23:00;0;17.886;50;116;0;18.035;248;17;0;17.919;0;495
13.3.2025 00:00;0;17.523;99;248;0;1.089;0;17;0;17.474;0;578
13.3.2025 01:00;0;14.075;83;1.139;0;0;0;0;0;14.091;33;1.353
13.3.2025 02:00;0;20.477;17;677;0;0;0;0;0;20.543;17;677
13.3.2025 03:00;0;19.685;0;693;0;0;0;0;0;19.734;0;677
13.3.2025 04:00;0;19.866;0;462;0;0;0;0;0;19.916;0;446
13.3.2025 05:00;0;21.665;314;0;0;0;0;0;0;21.731;314;0
13.3.2025 06:00;0;19.586;891;0;0;10.742;611;0;0;19.569;875;0
13.3.2025 07:00;0;19.536;512;0;0;19.701;710;0;0;19.602;512;17
13.3.2025 08:00;0;16.071;0;1.766;0;16.203;0;1.551;0;16.071;0;1.749
13.3.2025 09:00;0;15.890;0;2.261;0;16.038;0;2.030;0;15.923;0;2.888
13.3.2025 10:00;0;15.923;50;1.106;0;16.038;66;974;0;15.939;17;1.469
13.3.2025 11:00;0;15.906;644;0;0;16.055;710;0;0;15.939;429;0
13.3.2025 12:00;0;15.906;693;0;0;16.038;759;0;0;15.923;479;0
13.3.2025 13:00;0;15.906;726;0;0;16.038;809;0;0;15.939;528;0
13.3.2025 14:00;0;15.906;776;17;0;16.055;875;0;0;15.923;611;17
13.3.2025 15:00;0;18.216;578;0;0;18.348;759;0;0;18.233;479;0
13.3.2025 16:00;0;19.982;1.634;0;0;20.031;1.799;0;0;19.883;1.535;0
13.3.2025 17:00;0;19.965;990;0;0;19.982;1.139;0;0;19.833;875;0
13.3.2025 18:00;0;20.279;380;0;0;20.295;528;0;0;20.163;264;17
13.3.2025 19:00;0;20.823;66;17;0;20.856;198;17;0;20.675;17;83
13.3.2025 20:00;0;21.302;116;50;0;21.335;215;17;0;21.153;50;132
13.3.2025 21:00;0;21.747;479;17;0;21.780;611;0;0;21.582;363;17
13.3.2025 22:00;0;21.846;693;0;0;22.028;875;0;0;21.896;594;0
13.3.2025 23:00;0;20.774;792;0;0;20.922;941;0;0;20.807;693;0
14.3.2025 00:00;0;21.318;1.733;0;0;21.450;1.914;0;0;21.252;1.634;0
14.3.2025 01:00;0;17.094;710;479;0;17.243;792;495;0;17.111;660;545
14.3.2025 02:00;0;17.573;0;1.353;0;1.551;0;132;0;17.622;0;1.436
14.3.2025 03:00;0;17.886;0;809;0;0;0;0;0;17.919;0;891
14.3.2025 04:00;0;18.365;0;710;0;0;0;0;0;18.381;0;809
14.3.2025 05:00;0;19.850;0;957;0;0;0;0;0;19.899;0;1.056
14.3.2025 06:00;0;20.163;0;759;0;4.290;0;99;0;20.213;0;842
14.3.2025 07:00;0;20.493;17;726;0;20.609;66;165;0;20.378;17;825
14.3.2025 08:00;0;21.384;380;149;0;21.483;809;17;0;21.269;297;264
14.3.2025 09:00;0;21.962;1.155;0;0;22.077;1.485;0;0;21.830;1.452;0
14.3.2025 10:00;0;22.407;2.046;0;0;22.523;2.376;0;0;22.259;2.327;0
14.3.2025 11:00;0;22.358;1.914;0;0;22.473;2.261;0;0;22.209;2.195;0
14.3.2025 12:00;0;21.747;1.485;0;0;21.846;1.485;0;0;21.615;1.040;0
14.3.2025 13:00;0;20.889;1.766;0;0;20.988;1.749;0;0;20.790;1.287;0
14.3.2025 14:00;0;19.784;1.419;0;0;19.866;1.386;0;0;19.685;941;0
14.3.2025 15:00;0;18.909;1.601;0;0;19.008;1.700;0;0;18.909;1.205;0
14.3.2025 16:00;0;19.124;1.419;0;0;19.173;2.079;0;0;19.074;1.271;0
14.3.2025 17:00;0;19.932;2.013;0;0;19.965;2.673;0;0;19.866;1.848;0
14.3.2025 18:00;0;20.724;1.914;0;0;20.757;2.541;0;0;20.625;1.766;0
14.3.2025 19:00;0;21.599;1.683;17;0;21.615;1.584;0;0;21.450;1.320;33
14.3.2025 20:00;0;22.193;2.013;0;0;22.242;1.964;0;0;22.028;1.634;0
14.3.2025 21:00;0;22.704;710;0;0;22.754;1.007;0;0;22.523;693;0
14.3.2025 22:00;0;22.886;1.023;0;0;23.001;1.337;0;0;22.737;1.007;0
14.3.2025 23:00;0;20.345;182;116;0;20.493;380;0;0;20.378;182;99
15.3.2025 00:00;0;18.084;116;99;0;18.233;347;50;0;18.101;132;99
15.3.2025 01:00;0;19.965;809;281;0;19.718;1.023;83;0;19.602;776;248
15.3.2025 02:00;0;18.876;0;1.007;0;19.025;83;149;0;18.893;0;825
15.3.2025 03:00;0;18.860;0;660;0;19.025;330;0;0;18.893;0;479
15.3.2025 04:00;0;18.876;0;198;0;19.008;743;0;0;18.893;33;50
15.3.2025 05:00;0;18.860;17;66;0;19.025;908;0;0;18.893;132;17
15.3.2025 06:00;0;18.876;33;99;0;19.025;891;0;0;18.893;116;17
15.3.2025 07:00;0;19.338;0;677;0;19.421;281;17;0;19.272;17;528
15.3.2025 08:00;0;19.569;0;1.551;0;19.652;0;792;0;19.503;0;1.518
15.3.2025 09:00;0;19.784;0;330;0;19.866;0;347;0;19.718;0;924
15.3.2025 10:00;0;19.866;0;1.271;0;20.015;0;1.320;0;19.899;0;1.865
15.3.2025 11:00;0;18.200;0;578;0;18.381;0;842;0;18.299;0;1.089
15.3.2025 12:00;0;19.668;99;50;0;19.734;0;281;0;19.619;0;512
15.3.2025 13:00;0;4.637;0;116;0;17.936;0;858;0;17.820;0;1.089
15.3.2025 14:00;0;0;0;0;0;18.035;17;627;0;17.936;0;875
15.3.2025 15:00;0;0;0;0;0;19.965;1.436;0;0;19.866;1.172;17
15.3.2025 16:00;0;4.653;33;33;0;19.140;644;0;0;19.058;17;297
15.3.2025 17:00;0;17.309;413;66;0;17.375;825;0;0;17.309;165;264
15.3.2025 18:00;0;18.728;1.007;0;0;18.777;1.452;0;0;18.711;512;0
15.3.2025 19:00;0;18.893;990;0;0;19.025;1.452;0;0;18.909;495;0
15.3.2025 20:00;0;18.876;1.073;0;0;19.041;1.518;0;0;18.909;578;0
15.3.2025 21:00;0;18.893;1.238;0;0;19.041;1.683;0;0;18.909;726;0
15.3.2025 22:00;0;18.876;1.584;0;0;19.025;2.046;0;0;18.909;1.089;0
15.3.2025 23:00;0;18.876;825;50;0;19.025;1.568;0;0;18.909;594;50
16.3.2025 00:00;0;22.490;1.518;0;0;22.539;2.459;0;0;22.275;1.221;0
16.3.2025 01:00;0;20.526;990;17;0;13.893;1.023;17;0;20.510;941;33
16.3.2025 02:00;0;23.513;1.914;0;0;0;0;0;0;23.397;1.865;0
16.3.2025 03:00;0;23.265;1.403;0;0;0;0;0;0;23.150;1.238;0
16.3.2025 04:00;0;22.952;2.426;0;0;0;0;0;0;22.803;2.244;0
16.3.2025 05:00;0;20.229;1.782;0;0;0;0;0;0;20.262;1.634;0
16.3.2025 06:00;0;19.866;1.584;0;0;0;0;0;0;19.899;1.436;0
16.3.2025 07:00;0;21.516;1.073;0;0;0;0;0;0;21.582;924;0
16.3.2025 08:00;0;20.262;264;132;0;0;0;0;0;20.312;182;198
16.3.2025 09:00;0;21.104;429;50;0;0;0;0;0;21.153;281;99
16.3.2025 10:00;0;21.236;116;413;0;2.987;33;33;0;21.285;83;528
16.3.2025 11:00;0;17.870;0;1.535;0;18.035;0;561;0;17.919;0;1.700
16.3.2025 12:00;0;17.870;0;1.452;0;18.018;0;446;0;17.919;0;1.634
16.3.2025 13:00;0;17.886;611;710;0;18.035;792;281;0;17.919;429;693
16.3.2025 14:00;0;17.886;413;66;0;18.035;941;0;0;17.919;281;83
16.3.2025 15:00;0;17.886;1.353;0;0;18.035;1.964;0;0;17.919;1.188;0
16.3.2025 16:00;0;17.886;2.508;0;0;18.018;1.403;0;0;17.936;2.310;0
16.3.2025 17:00;0;19.388;1.040;0;0;19.454;1.634;0;0;19.289;2.525;17
16.3.2025 18:00;0;20.361;0;858;0;20.411;66;363;0;20.246;0;1.040
16.3.2025 19:00;0;21.335;0;1.238;0;21.417;0;644;0;21.203;0;1.403
16.3.2025 20:00;0;22.127;0;1.007;0;22.209;0;446;0;21.945;0;1.188
16.3.2025 21:00;0;22.556;0;990;0;22.655;0;413;0;22.391;0;1.188
16.3.2025 22:00;0;22.308;0;842;0;22.457;17;264;0;22.259;0;1.023
16.3.2025 23:00;0;22.572;248;99;0;22.737;743;0;0;22.572;149;165
17.3.2025 00:00;0;22.820;1.056;0;0;22.985;1.617;0;0;22.820;875;0
17.3.2025 01:00;0;17.490;1.370;17;0;17.639;1.469;0;0;17.507;891;17
17.3.2025 02:00;0;16.896;974;0;0;17.045;1.419;0;0;16.929;347;0
17.3.2025 03:00;0;16.896;1.436;0;0;17.028;1.914;0;0;16.896;809;0
17.3.2025 04:00;0;17.375;1.683;0;0;17.523;2.145;0;0;17.391;1.056;0
17.3.2025 05:00;0;18.876;1.832;0;0;19.041;2.294;0;0;18.909;1.205;0
17.3.2025 06:00;0;21.038;1.799;0;0;21.186;2.261;0;0;21.005;1.172;0
17.3.2025 07:00;0;22.490;693;17;0;22.556;1.106;0;0;22.341;281;264
17.3.2025 08:00;0;22.374;17;1.568;0;22.473;50;1.155;0;22.209;0;1.980
17.3.2025 09:00;0;19.899;0;1.865;0;20.064;0;1.337;0;19.949;0;1.914
17.3.2025 10:00;0;17.408;66;1.766;0;17.540;132;1.353;0;17.424;0;1.832
17.3.2025 11:00;0;16.880;264;33;0;17.028;512;17;0;16.929;33;248
17.3.2025 12:00;0;16.896;0;957;0;17.045;0;710;0;16.929;0;1.452
17.3.2025 13:00;0;19.107;0;1.155;0;19.256;0;924;0;19.140;0;1.634
17.3.2025 14:00;0;21.813;165;561;0;21.978;248;446;0;21.830;33;990
17.3.2025 15:00;0;20.048;858;33;0;20.180;1.023;33;0;20.081;314;149
17.3.2025 16:00;0;19.850;627;512;0;20.015;891;99;0;19.899;446;479
17.3.2025 17:00;0;20.130;0;1.122;0;20.295;116;314;0;20.147;17;1.023
17.3.2025 18:00;0;20.988;0;1.650;0;21.104;0;743;0;20.889;0;1.584
17.3.2025 19:00;0;21.516;0;1.914;0;21.648;0;1.007;0;21.368;0;1.848
17.3.2025 20:00;0;21.863;0;1.172;0;22.011;347;627;0;21.731;0;1.139
17.3.2025 21:00;0;21.417;0;792;0;21.566;165;33;0;21.335;0;726
17.3.2025 22:00;0;21.533;0;429;0;21.698;495;17;0;21.533;0;363
17.3.2025 23:00;0;17.688;33;281;0;18.035;693;0;0;17.903;50;198
18.3.2025 00:00;0;0;0;0;0;15.197;297;182;0;15.081;66;809
18.3.2025 01:00;0;0;0;0;0;14.058;0;1.436;0;13.926;0;2.211
18.3.2025 02:00;0;0;0;0;0;14.042;0;1.089;0;13.926;0;1.881
18.3.2025 03:00;0;0;0;0;0;17.903;198;462;0;17.754;0;1.073
18.3.2025 04:00;0;0;0;0;0;23.678;660;0;0;23.249;17;182
18.3.2025 05:00;0;0;0;0;0;23.480;660;0;0;23.034;17;182
18.3.2025 06:00;0;13.959;0;1.419;0;19.668;248;396;0;19.470;198;429
18.3.2025 07:00;0;19.866;99;908;0;19.982;182;644;0;19.850;149;776
18.3.2025 08:00;0;18.893;215;248;0;19.025;495;99;0;18.909;446;99
18.3.2025 09:00;0;18.876;561;17;0;19.041;1.155;0;0;18.909;842;0
18.3.2025 10:00;0;18.876;1.419;0;0;19.025;1.914;0;0;18.909;1.320;17
18.3.2025 11:00;0;18.678;495;0;0;18.827;1.188;0;0;18.711;710;0
18.3.2025 12:00;0;17.886;66;50;0;18.018;710;0;0;17.903;248;0
18.3.2025 13:00;0;15.642;0;974;0;15.791;83;363;0;15.675;0;743
18.3.2025 14:00;0;14.916;0;1.073;0;15.032;17;380;0;14.933;0;858
18.3.2025 15:00;0;14.900;0;528;0;15.048;165;17;0;14.916;0;314
18.3.2025 16:00;0;14.933;495;0;0;15.048;1.205;0;0;14.949;710;0
18.3.2025 17:00;0;14.916;363;50;0;15.065;1.040;0;0;14.949;578;0
18.3.2025 18:00;0;18.761;281;50;0;18.843;941;0;0;18.711;446;0
18.3.2025 19:00;0;21.021;594;0;0;21.071;1.271;0;0;20.856;792;0
18.3.2025 20:00;0;21.698;429;0;0;21.764;1.106;0;0;21.483;611;0
18.3.2025 21:00;0;22.176;627;0;0;22.259;1.320;0;0;22.028;809;0
18.3.2025 22:00;0;22.737;1.271;0;0;22.820;1.964;0;0;22.556;1.452;0
18.3.2025 23:00;0;21.879;1.782;0;0;22.061;2.492;0;0;21.912;1.997;0
19.3.2025 00:00;0;17.358;198;99;0;17.507;660;0;0;17.375;248;66
19.3.2025 01:00;0;15.692;83;248;0;974;17;0;0;15.692;50;578
19.3.2025 02:00;0;13.068;50;1.238;0;0;0;0;0;13.052;0;1.436
19.3.2025 03:00;0;16.896;363;83;0;0;0;0;0;16.913;248;149
19.3.2025 04:00;0;16.896;363;66;0;0;0;0;0;16.913;264;149
19.3.2025 05:00;0;16.896;1.436;0;0;0;0;0;0;16.913;1.221;0
19.3.2025 06:00;0;19.437;1.205;0;0;0;0;0;0;19.404;1.007;0
19.3.2025 07:00;0;19.602;264;693;0;11.781;83;215;0;19.569;198;809
19.3.2025 08:00;0;19.322;17;1.238;0;19.470;0;1.023;0;19.338;0;1.403
19.3.2025 09:00;0;19.239;0;941;0;19.388;66;627;0;19.272;0;1.205
19.3.2025 10:00;0;20.625;182;528;0;20.807;297;545;0;20.675;297;1.172
19.3.2025 11:00;0;16.929;0;1.205;0;17.061;66;660;0;16.946;50;743
19.3.2025 12:00;0;16.451;0;561;0;16.599;83;33;0;16.467;17;66
19.3.2025 13:00;0;15.906;0;198;0;16.038;413;0;0;15.939;314;0
19.3.2025 14:00;0;116;17;0;0;19.949;512;0;0;19.850;429;0
19.3.2025 15:00;0;0;0;0;0;20.015;1.452;0;0;19.899;1.353;0
19.3.2025 16:00;0;0;0;0;0;20.015;1.766;0;0;19.899;1.089;33
19.3.2025 17:00;0;1.089;0;17;0;20.015;512;578;0;19.718;1.056;83
19.3.2025 18:00;0;18.942;0;1.040;0;18.992;0;1.073;0;18.843;17;1.023
19.3.2025 19:00;0;20.180;66;875;0;20.196;165;660;0;19.982;66;825
19.3.2025 20:00;0;20.889;842;0;0;20.889;1.601;0;0;20.658;644;0
19.3.2025 21:00;0;21.351;1.023;0;0;21.368;1.782;0;0;21.137;858;0
19.3.2025 22:00;0;21.945;1.683;0;0;21.945;2.442;0;0;21.698;1.485;0
19.3.2025 23:00;0;22.539;2.030;0;0;22.556;2.805;0;0;22.275;1.931;0
20.3.2025 00:00;0;22.968;1.320;0;0;23.001;2.228;0;0;22.704;1.716;0
20.3.2025 01:00;0;21.467;1.370;17;0;12.260;990;0;0;21.450;1.419;0
20.3.2025 02:00;0;23.727;1.601;0;0;0;0;0;0;23.711;1.271;17
20.3.2025 03:00;0;21.846;2.541;0;0;0;0;0;0;21.896;2.475;0
20.3.2025 04:00;0;21.846;1.634;0;0;0;0;0;0;21.896;3.152;0
20.3.2025 05:00;0;21.846;2.129;0;0;0;0;0;0;21.896;2.376;0
20.3.2025 06:00;0;19.074;1.320;0;0;14.487;1.386;0;0;19.091;957;0
20.3.2025 07:00;0;22.374;1.122;0;0;22.473;1.139;0;0;22.209;710;33
20.3.2025 08:00;0;21.665;33;1.386;0;21.764;33;924;0;21.533;17;1.403
20.3.2025 09:00;0;19.520;66;1.007;0;19.685;149;594;0;19.569;66;1.271
20.3.2025 10:00;0;16.896;17;809;0;17.028;116;512;0;16.913;33;842
20.3.2025 11:00;0;16.896;660;0;0;17.045;974;0;0;16.946;726;0
20.3.2025 12:00;0;16.913;1.799;0;0;17.045;2.145;0;0;16.929;1.865;0
20.3.2025 13:00;0;3.977;347;0;0;19.239;1.122;0;0;19.124;858;0
20.3.2025 14:00;0;0;0;0;0;16.038;908;0;0;15.939;644;0
20.3.2025 15:00;0;0;0;0;0;16.055;1.188;0;0;15.939;908;0
20.3.2025 16:00;0;0;0;0;0;16.022;1.419;0;0;15.923;693;33
20.3.2025 17:00;0;0;0;0;0;16.583;1.221;0;0;16.484;495;50
20.3.2025 18:00;0;0;0;0;0;20.757;83;1.188;0;20.394;0;1.898
20.3.2025 19:00;0;0;0;0;0;20.757;182;545;0;20.510;83;743
20.3.2025 20:00;0;0;0;0;0;20.493;0;1.683;0;20.312;0;1.997
20.3.2025 21:00;0;0;0;0;0;23.034;17;545;0;22.853;0;842
20.3.2025 22:00;0;0;0;0;0;22.853;429;33;0;22.721;248;165
20.3.2025 23:00;0;0;0;0;0;18.612;710;17;0;18.480;446;83
21.3.2025 00:00;0;0;0;0;0;16.319;611;149;0;16.187;446;314
21.3.2025 01:00;0;0;0;0;0;16.979;594;248;0;16.863;363;429
21.3.2025 02:00;0;0;0;0;0;17.061;1.617;0;0;16.929;1.205;0
21.3.2025 03:00;0;0;0;0;0;16.071;2.822;0;0;15.939;2.376;0
21.3.2025 04:00;0;0;0;0;0;16.038;3.053;0;0;15.923;2.607;0
21.3.2025 05:00;0;0;0;0;0;16.055;3.086;0;0;15.939;2.640;0
21.3.2025 06:00;0;0;0;0;0;16.071;3.383;0;0;15.939;2.954;0
21.3.2025 07:00;0;0;0;0;0;20.295;3.086;0;0;20.097;2.640;0
21.3.2025 08:00;0;0;0;0;0;23.529;99;347;0;23.100;33;677
21.3.2025 09:00;0;0;0;0;0;23.678;248;215;0;23.298;66;528
21.3.2025 10:00;0;0;0;0;0;23.744;330;17;0;23.348;33;264
21.3.2025 11:00;0;0;0;0;0;23.133;1.502;0;0;22.770;941;0
21.3.2025 12:00;0;0;0;0;0;20.015;941;0;0;19.916;561;116
21.3.2025 13:00;0;0;0;0;0;20.015;957;0;0;19.899;462;0
21.3.2025 14:00;0;0;0;0;0;20.114;974;0;0;19.998;462;0
21.3.2025 15:00;0;0;0;0;0;21.005;1.584;0;0;20.906;1.106;33
21.3.2025 16:00;0;0;0;0;0;21.104;1.205;0;0;20.807;561;17
21.3.2025 17:00;0;8.382;33;330;0;18.299;297;743;0;18.117;941;198
21.3.2025 18:00;0;15.906;0;1.865;0;16.022;17;1.766;0;15.923;0;1.485
21.3.2025 19:00;0;15.923;0;1.172;0;16.055;17;660;0;15.923;0;1.568
21.3.2025 20:00;0;16.979;33;429;0;9.125;83;99;0;16.979;17;957
21.3.2025 21:00;0;18.662;545;0;0;0;0;0;0;18.711;50;231
21.3.2025 22:00;0;22.770;1.518;0;0;0;0;0;0;22.803;776;17
21.3.2025 23:00;0;23.777;2.063;0;0;0;0;0;0;23.859;1.320;0
22.3.2025 00:00;0;23.826;2.261;0;0;0;0;0;0;23.876;1.518;0
22.3.2025 01:00;0;13.877;413;677;0;0;0;0;0;13.926;264;413
22.3.2025 02:00;0;12.936;66;330;0;0;0;0;0;12.936;182;116
22.3.2025 03:00;0;12.936;0;314;0;0;0;0;0;12.936;116;66
22.3.2025 04:00;0;13.002;0;561;0;0;0;0;0;13.002;17;215
22.3.2025 05:00;0;14.982;0;462;0;0;0;0;0;15.015;17;149
22.3.2025 06:00;0;14.339;0;644;0;0;0;0;0;14.339;33;314
22.3.2025 07:00;0;14.900;99;99;0;0;0;0;0;14.949;380;17
22.3.2025 08:00;0;14.933;363;215;0;0;0;0;0;14.949;644;116
